,Date&Time,Nucléaire-Global,Charbon-Global,Gaz-Global,Fioul-Global,Pointe-Global,Fioul + Pointe-Global,Hydraulique-Global,Eolien-Global,Solde-Global,Autres-Global,Pompage-Global,Solaire-Global,Fioul-TAC,Fioul-COG,Fioul-AUT,Gaz-TAC,Gaz-COG,Gaz-CCG,Gaz-AUT,Hydraulique-FEE,Hydraulique-LAC,Hydraulique-STT,Autres-DEC,Autres-BMA,Autres-BGA
2204,2018-01-23 23:00:00,55425,38,2964,410,ND,ND,9453,6417,-9267,1126,-2377,0,34,314,56,9,2631,218,106,5844,3609,0,591,276,259
2205,2018-01-23 23:15:00,54854,37,2960,409,ND,ND,9505,6490,-9052,1127,-2637,0,34,314,56,9,2630,216,106,5840,3666,0,590,277,260
2206,2018-01-23 23:30:00,54283,37,2957,409,ND,ND,9557,6562,-8836,1128,-2897,0,34,313,56,9,2628,214,106,5836,3722,0,590,278,260
2207,2018-01-23 23:45:00,54269,36,2957,410,ND,ND,9440,6482,-8982,1126,-2646,0,34,314,58,9,2626,217,106,5834,3606,0,588,277,261
2208,2018-01-24 00:00:00,54255,36,2957,412,ND,ND,9323,6402,-9128,1124,-2395,0,33,314,59,9,2624,219,105,5831,3491,0,587,276,261
2209,2018-01-24 00:15:00,54335,36,2945,410,ND,ND,8935,6456,-9908,1125,-2290,0,34,314,58,8,2617,213,106,5828,3108,0,588,276,261
2210,2018-01-24 00:30:00,54414,35,2933,409,ND,ND,8548,6510,-10687,1126,-2186,0,34,314,56,8,2611,207,106,5824,2725,0,588,276,262
2211,2018-01-24 00:45:00,53798,36,2935,409,ND,ND,8381,6432,-10757,1126,-2666,0,34,314,56,8,2609,211,106,5812,2570,0,589,276,261
2212,2018-01-24 01:00:00,53182,36,2938,408,ND,ND,8214,6355,-10827,1125,-3145,0,34,313,56,9,2608,216,106,5799,2415,0,589,276,261
2213,2018-01-24 01:15:00,53237,35,2938,407,ND,ND,8202,6336,-11096,1129,-3146,0,34,313,57,8,2605,218,106,5796,2407,0,591,277,261
2214,2018-01-24 01:30:00,53292,35,2938,406,ND,ND,8191,6317,-11365,1132,-3146,0,34,313,57,8,2603,220,106,5793,2399,0,592,279,261
2215,2018-01-24 01:45:00,52649,34,2937,405,ND,ND,8199,6259,-11239,1129,-3026,0,34,312,57,8,2604,219,106,5794,2405,0,590,277,261
2216,2018-01-24 02:00:00,52005,34,2937,404,ND,ND,8207,6202,-11113,1126,-2906,0,34,312,56,9,2605,217,106,5795,2412,0,588,276,261
2217,2018-01-24 02:15:00,51819,34,2936,404,ND,ND,8226,6119,-11039,1126,-2906,0,34,312,56,9,2605,217,106,5759,2369,98,587,278,261
2218,2018-01-24 02:30:00,51633,34,2936,404,ND,ND,8245,6035,-10964,1127,-2907,0,34,312,56,9,2605,216,106,5723,2326,195,586,279,262
2219,2018-01-24 02:45:00,50919,34,2936,404,ND,ND,8279,6029,-11219,1128,-2908,0,34,312,56,8,2605,217,106,5750,2297,233,588,280,260
2220,2018-01-24 03:00:00,50205,35,2937,404,ND,ND,8314,6023,-11474,1129,-2908,0,34,311,56,8,2604,218,106,5776,2268,270,589,280,259
2221,2018-01-24 03:15:00,50333,35,2940,404,ND,ND,8325,6060,-12182,1131,-2906,0,34,311,56,8,2606,219,106,5783,2233,309,591,280,260
2222,2018-01-24 03:30:00,50461,35,2944,403,ND,ND,8335,6096,-12889,1133,-2903,0,34,311,56,8,2609,221,106,5790,2197,347,593,279,261
2223,2018-01-24 03:45:00,50547,35,2943,404,ND,ND,8176,6188,-13222,1134,-2906,0,34,312,56,8,2610,219,106,5796,2206,174,593,279,262
2224,2018-01-24 04:00:00,50633,35,2943,405,ND,ND,8018,6281,-13554,1135,-2908,0,34,312,57,8,2611,218,106,5802,2215,0,593,280,262
2225,2018-01-24 04:15:00,50510,35,2939,405,ND,ND,8155,6353,-13736,1139,-2905,0,34,312,57,8,2608,217,106,5815,2341,0,599,278,262
2226,2018-01-24 04:30:00,50388,35,2936,404,ND,ND,8293,6426,-13917,1142,-2902,0,34,311,57,9,2605,217,106,5827,2466,0,605,275,262
2227,2018-01-24 04:45:00,50376,34,2939,405,ND,ND,8315,6491,-13963,1150,-2885,0,34,311,57,9,2608,216,106,5841,2474,0,612,276,262
2228,2018-01-24 05:00:00,50365,34,2941,405,ND,ND,8337,6557,-14008,1158,-2868,0,34,311,57,9,2611,215,106,5856,2482,0,618,277,263
2229,2018-01-24 05:15:00,50712,34,3045,406,ND,ND,8340,6651,-13569,1147,-2795,0,34,311,58,9,2613,318,106,5855,2485,0,609,276,262
2230,2018-01-24 05:30:00,51060,34,3150,407,ND,ND,8342,6745,-13130,1135,-2723,0,34,311,60,9,2614,421,106,5854,2489,0,599,275,261
2231,2018-01-24 05:45:00,51802,34,3270,407,ND,ND,8298,6834,-13094,1125,-2767,0,34,311,60,9,2614,541,106,5839,2459,0,595,269,261
2232,2018-01-24 06:00:00,52545,34,3390,407,ND,ND,8253,6923,-13058,1115,-2812,0,34,311,60,9,2614,660,107,5825,2428,0,592,262,261
2233,2018-01-24 06:15:00,53538,35,3413,408,ND,ND,8547,7049,-12820,1115,-2415,0,34,312,60,9,2616,683,106,5840,2708,0,593,262,260
2234,2018-01-24 06:30:00,54532,35,3436,409,ND,ND,8842,7176,-12581,1115,-2018,0,34,313,60,9,2617,705,106,5854,2988,0,594,261,260
2235,2018-01-24 06:45:00,55138,35,3421,408,ND,ND,8878,7246,-12612,1112,-1163,0,34,312,60,9,2629,677,106,5887,2991,0,594,260,259
2236,2018-01-24 07:00:00,55745,35,3406,408,ND,ND,8914,7317,-12643,1110,-308,0,34,312,60,9,2642,650,106,5919,2995,0,594,258,258
2237,2018-01-24 07:15:00,56127,34,3429,408,ND,ND,9453,7459,-12199,1104,-166,0,34,312,60,9,2653,662,106,5986,3356,111,591,256,257
2238,2018-01-24 07:30:00,56509,34,3453,408,ND,ND,9992,7601,-11754,1098,-23,0,33,313,60,9,2664,673,106,6052,3717,223,588,254,256
2239,2018-01-24 07:45:00,56744,33,3472,410,ND,ND,10498,7703,-11793,1098,-22,0,33,315,60,9,2663,695,106,6054,3970,473,588,255,256
2240,2018-01-24 08:00:00,56979,33,3492,412,ND,ND,11003,7806,-11833,1099,-21,0,33,316,60,9,2661,716,106,6056,4223,724,588,255,256
2241,2018-01-24 08:15:00,57008,31,3492,413,ND,ND,11193,7854,-11832,1099,-21,9,33,317,60,9,2647,730,106,6027,4047,1120,590,254,255
2242,2018-01-24 08:30:00,57038,29,3492,413,ND,ND,11383,7903,-11831,1100,-21,20,33,317,60,9,2634,743,106,5997,3870,1516,593,252,255
2243,2018-01-24 08:45:00,57071,29,3483,413,ND,ND,11273,7913,-11863,1095,-21,126,33,317,61,8,2626,742,106,6052,3827,1395,594,248,254
2244,2018-01-24 09:00:00,57103,29,3474,414,ND,ND,11164,7923,-11896,1091,-21,232,33,317,61,8,2619,741,106,6106,3784,1274,594,243,253
2245,2018-01-24 09:15:00,57183,30,3502,414,ND,ND,11146,7858,-12054,1089,-21,444,33,317,62,8,2616,772,106,6041,3846,1259,595,242,253
2246,2018-01-24 09:30:00,57264,31,3530,414,ND,ND,11129,7794,-12213,1088,-21,656,33,316,62,8,2613,802,106,5977,3907,1245,595,240,252
2247,2018-01-24 09:45:00,57137,31,3477,414,ND,ND,11073,7746,-12311,1081,-21,892,33,317,62,8,2588,775,106,5959,3804,1310,591,239,251
2248,2018-01-24 10:00:00,57010,30,3424,414,ND,ND,11018,7699,-12408,1073,-21,1127,33,318,61,8,2562,748,106,5941,3701,1376,586,237,250
2249,2018-01-24 10:15:00,57013,30,3401,420,ND,ND,10597,7743,-12437,1075,-21,1419,33,316,68,8,2562,725,106,5936,3589,1073,585,239,250
2250,2018-01-24 10:30:00,57016,30,3378,425,ND,ND,10176,7788,-12467,1076,-21,1712,33,315,75,8,2561,703,106,5930,3476,770,584,241,250
2251,2018-01-24 10:45:00,56919,30,3378,428,ND,ND,9893,7809,-12462,1074,-21,1951,33,316,78,8,2572,692,106,5934,3229,730,583,242,249
2252,2018-01-24 11:00:00,56822,30,3378,432,ND,ND,9610,7831,-12457,1071,-21,2191,33,317,80,8,2582,681,106,5938,2982,690,582,243,247
2253,2018-01-24 11:15:00,56739,30,3380,427,ND,ND,9441,7885,-12452,1076,-32,2399,33,317,76,8,2599,666,106,5916,2911,615,585,242,248
2254,2018-01-24 11:30:00,56655,29,3383,423,ND,ND,9273,7940,-12447,1080,-42,2606,32,316,72,9,2616,651,106,5894,2839,540,588,242,250
2255,2018-01-24 11:45:00,56602,29,3373,423,ND,ND,9224,7985,-12508,1092,-48,2778,33,316,72,9,2610,648,106,5879,2834,510,590,250,251
2256,2018-01-24 12:00:00,56549,29,3364,422,ND,ND,9175,8030,-12568,1104,-54,2949,33,316,71,9,2604,645,106,5865,2829,481,593,259,253
2257,2018-01-24 12:15:00,56333,31,3396,422,ND,ND,9087,8081,-12915,1101,-55,3044,34,316,71,8,2605,676,106,5890,2858,339,591,258,252
2258,2018-01-24 12:30:00,56117,34,3429,421,ND,ND,8999,8132,-13263,1098,-57,3138,34,316,70,8,2607,707,106,5915,2887,196,588,257,252
2259,2018-01-24 12:45:00,56230,33,3437,420,ND,ND,9035,8215,-13040,1101,-387,3153,34,314,70,8,2603,719,106,5911,2923,202,589,259,253
2260,2018-01-24 13:00:00,56343,33,3445,419,ND,ND,9072,8298,-12817,1104,-718,3168,34,313,69,9,2600,730,106,5906,2959,207,590,261,253
2261,2018-01-24 13:15:00,56504,33,3337,418,ND,ND,9041,8272,-12811,1106,-1249,3109,34,313,69,9,2594,628,106,5907,2922,212,590,262,254
2262,2018-01-24 13:30:00,56664,34,3229,417,ND,ND,9011,8246,-12805,1107,-1781,3050,34,313,69,9,2588,526,106,5909,2885,217,589,263,254
2263,2018-01-24 13:45:00,56538,34,3197,417,ND,ND,8927,8253,-12848,1107,-1833,3020,34,313,69,9,2585,497,106,5888,2832,208,589,263,255
2264,2018-01-24 14:00:00,56412,34,3165,417,ND,ND,8844,8259,-12891,1108,-1884,2991,34,313,68,9,2582,468,106,5867,2778,199,588,264,256
2265,2018-01-24 14:15:00,56509,33,3179,417,ND,ND,8855,8304,-13147,1108,-2072,2860,34,313,68,9,2574,490,106,5835,2813,207,586,264,258
2266,2018-01-24 14:30:00,56607,33,3193,417,ND,ND,8866,8348,-13403,1107,-2260,2729,34,313,68,9,2566,512,106,5804,2847,214,584,264,259
2267,2018-01-24 14:45:00,56363,33,3171,417,ND,ND,8595,8469,-13495,1113,-2262,2559,34,313,67,8,2568,488,106,5728,2760,107,588,265,260
2268,2018-01-24 15:00:00,56120,33,3148,417,ND,ND,8325,8591,-13587,1118,-2265,2388,34,314,67,8,2570,464,106,5652,2673,0,591,266,261
2269,2018-01-24 15:15:00,56294,33,3170,412,ND,ND,8364,8612,-13649,1119,-2564,2154,34,313,63,8,2557,499,106,5639,2726,0,594,265,261
2270,2018-01-24 15:30:00,56467,34,3192,407,ND,ND,8404,8633,-13711,1120,-2864,1920,34,312,58,8,2543,535,106,5625,2780,0,596,264,260
2271,2018-01-24 15:45:00,56386,33,3183,408,ND,ND,8464,8613,-13612,1118,-2879,1676,34,313,59,8,2548,520,106,5705,2759,0,592,263,263
2272,2018-01-24 16:00:00,56306,32,3173,409,ND,ND,8523,8593,-13513,1115,-2894,1432,34,313,60,9,2553,506,106,5785,2739,0,589,262,265
2273,2018-01-24 16:15:00,56388,32,3203,409,ND,ND,8588,8581,-13555,1119,-2872,1175,34,313,60,9,2579,510,106,5813,2775,0,592,262,265
2274,2018-01-24 16:30:00,56470,33,3233,409,ND,ND,8653,8568,-13597,1122,-2849,919,34,312,60,9,2604,514,106,5842,2812,0,596,262,265
2275,2018-01-24 16:45:00,56515,34,3250,409,ND,ND,8664,8574,-13545,1126,-2671,692,34,312,60,9,2622,513,106,5888,2776,0,598,262,265
2276,2018-01-24 17:00:00,56559,35,3268,409,ND,ND,8675,8580,-13492,1130,-2494,464,34,312,60,9,2640,513,106,5934,2741,0,601,263,266
2277,2018-01-24 17:15:00,56800,35,3259,410,ND,ND,8799,8503,-13203,1125,-2458,294,34,312,61,9,2645,500,106,5947,2753,100,596,263,266
2278,2018-01-24 17:30:00,57042,35,3250,410,ND,ND,8924,8427,-12915,1120,-2423,124,34,312,61,9,2649,486,106,5959,2765,200,591,263,266
2279,2018-01-24 17:45:00,57288,34,3295,410,ND,ND,9305,8502,-12594,1120,-1870,62,34,312,61,8,2658,522,106,6036,2996,274,589,264,267
2280,2018-01-24 18:00:00,57534,34,3339,411,ND,ND,9687,8576,-12274,1119,-1317,0,34,312,62,8,2666,559,106,6113,3226,348,587,265,268
2281,2018-01-24 18:15:00,57410,35,3413,412,ND,ND,10130,8654,-12044,1129,-670,0,34,313,61,8,2665,633,106,6171,3376,583,596,264,269
2282,2018-01-24 18:30:00,57287,35,3486,413,ND,ND,10574,8733,-11815,1138,-22,0,34,313,61,9,2664,707,106,6229,3526,819,605,263,270
2283,2018-01-24 18:45:00,57534,35,3522,413,ND,ND,11184,8733,-11664,1134,-22,0,34,313,61,9,2672,736,106,6334,3810,1040,600,264,270
2284,2018-01-24 19:00:00,57781,34,3559,413,ND,ND,11794,8732,-11512,1131,-22,0,34,313,61,9,2680,765,106,6439,4093,1262,595,265,271
2285,2018-01-24 19:15:00,57838,34,3563,413,ND,ND,11386,8728,-11513,1127,-103,0,34,313,61,8,2683,766,106,6436,3966,984,588,268,271
2286,2018-01-24 19:30:00,57895,33,3568,413,ND,ND,10977,8723,-11514,1122,-185,0,34,313,61,8,2687,766,106,6433,3838,706,580,271,271
2287,2018-01-24 19:45:00,57723,33,3542,413,ND,ND,10671,8632,-11561,1126,-448,0,34,313,61,8,2689,738,106,6406,3611,653,582,273,271
2288,2018-01-24 20:00:00,57552,34,3517,413,ND,ND,10364,8541,-11608,1130,-711,0,34,313,61,9,2692,710,106,6379,3384,600,583,276,272
2289,2018-01-24 20:15:00,57275,34,3238,413,ND,ND,9957,8493,-11409,1127,-1024,0,34,313,61,9,2661,463,106,6284,3270,403,583,272,271
2290,2018-01-24 20:30:00,56998,34,2960,412,ND,ND,9551,8445,-11211,1123,-1338,0,33,313,61,9,2631,215,106,6189,3156,205,584,268,271
2291,2018-01-24 20:45:00,56570,34,2959,413,ND,ND,9280,8202,-11019,1128,-1820,0,34,314,60,9,2630,215,106,6145,3033,102,588,268,272
2292,2018-01-24 21:00:00,56141,33,2957,413,ND,ND,9010,7958,-10826,1134,-2303,0,34,314,60,9,2628,214,106,6101,2909,0,592,269,273
2293,2018-01-24 21:15:00,55568,33,2960,412,ND,ND,9415,7796,-11170,1132,-2599,0,34,314,60,9,2629,216,106,6066,3349,0,586,272,273
2294,2018-01-24 21:30:00,54994,33,2963,412,ND,ND,9820,7634,-11514,1129,-2894,0,34,314,60,9,2631,218,107,6031,3789,0,581,275,274
2295,2018-01-24 21:45:00,54120,33,2963,410,ND,ND,9737,7593,-11278,1129,-2896,0,34,313,58,8,2629,219,107,5998,3740,0,581,275,273
2296,2018-01-24 22:00:00,53247,33,2962,408,ND,ND,9655,7552,-11043,1129,-2898,0,33,313,57,8,2628,220,107,5965,3690,0,582,274,273
2297,2018-01-24 22:15:00,53087,33,2960,408,ND,ND,9675,7313,-11210,1129,-2334,0,34,313,56,8,2626,219,107,5954,3722,0,585,272,272
2298,2018-01-24 22:30:00,52926,33,2957,408,ND,ND,9696,7073,-11376,1130,-1770,0,34,313,56,9,2623,219,106,5943,3753,0,588,271,272
2299,2018-01-24 22:45:00,53179,33,2960,408,ND,ND,10265,6882,-10896,1124,-1768,0,34,313,56,9,2625,220,106,5984,4078,203,587,265,272
2300,2018-01-24 23:00:00,53431,33,2963,408,ND,ND,10834,6690,-10416,1118,-1766,0,34,313,56,9,2628,220,106,6025,4402,407,586,259,273
2301,2018-01-24 23:15:00,53109,33,2944,408,ND,ND,10236,6522,-9537,1118,-1791,0,34,313,56,8,2626,203,106,5994,3866,376,586,260,273
2302,2018-01-24 23:30:00,52786,34,2925,407,ND,ND,9638,6355,-8659,1118,-1817,0,34,313,55,8,2624,186,106,5963,3330,345,585,260,273
2303,2018-01-24 23:45:00,52634,34,2937,407,ND,ND,9558,6373,-8509,1124,-1826,0,34,313,55,8,2626,196,106,5952,3254,351,585,266,273
2304,2018-01-25 00:00:00,52481,34,2950,407,ND,ND,9478,6391,-8358,1130,-1835,0,34,313,55,9,2629,206,107,5942,3179,357,586,272,272
2305,2018-01-25 00:15:00,52200,34,2952,407,ND,ND,9160,6455,-9272,1130,-1305,0,34,313,56,9,2626,211,107,5843,3138,179,587,271,272
2306,2018-01-25 00:30:00,51918,34,2955,408,ND,ND,8841,6519,-10185,1131,-776,0,34,313,56,9,2623,217,107,5744,3097,0,588,271,272
2307,2018-01-25 00:45:00,51392,33,2957,408,ND,ND,8512,6536,-10265,1132,-1181,0,34,313,56,9,2623,219,107,5797,2715,0,590,270,271
2308,2018-01-25 01:00:00,50866,33,2960,408,ND,ND,8183,6552,-10345,1132,-1587,0,33,314,56,9,2624,221,107,5850,2333,0,591,270,271
2309,2018-01-25 01:15:00,50865,34,2946,407,ND,ND,8074,6563,-9988,1130,-2099,0,34,313,56,8,2623,207,106,5857,2217,0,590,269,270
2310,2018-01-25 01:30:00,50865,35,2931,406,ND,ND,7965,6574,-9632,1127,-2611,0,34,313,56,8,2623,193,106,5865,2100,0,589,268,270
2311,2018-01-25 01:45:00,50644,35,2939,405,ND,ND,8014,6510,-9633,1133,-2668,0,33,313,56,8,2622,202,107,5799,2215,0,590,274,269
2312,2018-01-25 02:00:00,50423,34,2948,405,ND,ND,8063,6445,-9635,1138,-2725,0,33,313,57,9,2621,211,107,5734,2329,0,590,279,268
2313,2018-01-25 02:15:00,50564,34,2953,406,ND,ND,8293,6388,-10373,1142,-2622,0,33,313,57,9,2623,215,107,5695,2598,0,596,278,268
2314,2018-01-25 02:30:00,50705,34,2958,406,ND,ND,8524,6331,-11110,1147,-2519,0,34,313,57,9,2625,218,107,5656,2868,0,601,278,268
2315,2018-01-25 02:45:00,50572,34,2957,406,ND,ND,8188,6239,-11251,1143,-2655,0,34,313,56,9,2625,217,107,5641,2548,0,597,278,268
2316,2018-01-25 03:00:00,50440,34,2955,406,ND,ND,7853,6147,-11392,1140,-2791,0,34,313,56,9,2624,216,107,5626,2227,0,592,279,268
2317,2018-01-25 03:15:00,50656,34,2950,406,ND,ND,7775,6009,-11880,1141,-2790,0,34,313,56,9,2620,215,107,5612,2163,0,594,278,268
2318,2018-01-25 03:30:00,50872,34,2946,407,ND,ND,7696,5871,-12369,1142,-2788,0,35,313,56,9,2616,215,106,5598,2099,0,596,277,268
2319,2018-01-25 03:45:00,50713,34,2934,406,ND,ND,7699,5726,-12451,1152,-2786,0,34,313,56,9,2617,202,106,5628,2071,0,604,281,268
2320,2018-01-25 04:00:00,50554,34,2921,406,ND,ND,7701,5581,-12534,1163,-2785,0,34,313,56,9,2618,189,106,5659,2043,0,612,284,267
2321,2018-01-25 04:15:00,51113,34,2924,406,ND,ND,7850,5456,-13178,1153,-2767,0,34,313,56,8,2615,194,106,5692,2159,0,600,285,268
2322,2018-01-25 04:30:00,51672,34,2926,406,ND,ND,7999,5331,-13822,1143,-2749,0,35,313,56,8,2613,199,106,5725,2275,0,588,286,269
2323,2018-01-25 04:45:00,51658,34,2964,406,ND,ND,8038,5209,-13832,1145,-2499,0,34,313,56,8,2618,232,106,5764,2275,0,591,285,269
2324,2018-01-25 05:00:00,51644,34,3003,406,ND,ND,8077,5086,-13842,1146,-2249,0,34,313,56,9,2623,265,106,5802,2276,0,593,284,269
2325,2018-01-25 05:15:00,52691,34,3066,407,ND,ND,8109,5027,-14168,1148,-2058,0,34,314,56,8,2626,324,107,5803,2306,0,596,284,269
2326,2018-01-25 05:30:00,53738,34,3129,407,ND,ND,8141,4967,-14495,1151,-1868,0,34,314,57,8,2630,384,107,5804,2337,0,598,284,269
2327,2018-01-25 05:45:00,54195,35,3283,407,ND,ND,8164,4900,-14372,1147,-1567,0,34,314,56,8,2630,538,107,5791,2373,0,594,285,268
2328,2018-01-25 06:00:00,54652,35,3437,407,ND,ND,8188,4833,-14249,1143,-1267,0,34,314,56,9,2630,692,107,5778,2410,0,590,286,267
2329,2018-01-25 06:15:00,55534,34,3643,408,ND,ND,8499,4814,-13827,1139,-1103,0,34,314,58,9,2629,899,107,5806,2693,0,589,284,267
2330,2018-01-25 06:30:00,56416,34,3849,409,ND,ND,8810,4795,-13405,1136,-939,0,34,313,59,9,2629,1105,106,5835,2976,0,588,282,267
2331,2018-01-25 06:45:00,57127,34,4059,410,ND,ND,9351,4701,-13235,1140,-682,0,34,314,59,9,2634,1310,106,5883,3215,253,588,284,268
2332,2018-01-25 07:00:00,57839,34,4268,410,ND,ND,9892,4607,-13065,1144,-425,0,33,314,60,9,2639,1514,106,5931,3454,507,589,287,268
2333,2018-01-25 07:15:00,57805,34,4523,410,ND,ND,10149,4557,-12090,1145,-224,0,33,314,60,8,2664,1745,106,6035,3578,536,589,287,269
2334,2018-01-25 07:30:00,57772,34,4778,410,ND,ND,10405,4507,-11114,1145,-22,0,33,313,60,8,2688,1976,106,6139,3702,564,589,287,269
2335,2018-01-25 07:45:00,57910,34,4912,411,ND,ND,11217,4366,-11063,1147,-22,0,33,313,60,8,2687,2111,106,6165,3738,1314,594,286,267
2336,2018-01-25 08:00:00,58049,34,5046,411,ND,ND,12029,4225,-11012,1149,-21,0,34,313,61,9,2686,2246,106,6191,3773,2065,599,285,264
2337,2018-01-25 08:15:00,57907,34,5190,410,ND,ND,11663,4107,-10523,1147,-21,4,33,313,60,9,2685,2390,106,6219,3515,1929,597,285,264
2338,2018-01-25 08:30:00,57765,33,5333,410,ND,ND,11298,3989,-10035,1146,-21,9,33,313,60,9,2684,2534,106,6248,3257,1793,596,285,265
2339,2018-01-25 08:45:00,57859,33,5419,410,ND,ND,11047,3906,-9925,1139,-21,47,34,313,60,9,2678,2630,101,6230,3184,1633,592,284,263
2340,2018-01-25 09:00:00,57952,34,5505,410,ND,ND,10797,3823,-9815,1133,-21,85,34,313,60,9,2673,2727,97,6212,3111,1474,588,283,262
2341,2018-01-25 09:15:00,58062,34,5511,412,ND,ND,11330,3751,-10333,1135,-21,152,34,313,61,8,2655,2751,97,6246,3489,1595,587,285,262
2342,2018-01-25 09:30:00,58171,34,5516,413,ND,ND,11864,3678,-10850,1137,-20,219,34,313,63,8,2636,2775,97,6280,3866,1717,587,288,262
2343,2018-01-25 09:45:00,58164,34,5604,413,ND,ND,11650,3604,-10787,1134,-21,319,34,313,63,8,2645,2852,98,6265,3536,1850,589,283,261
2344,2018-01-25 10:00:00,58156,34,5691,412,ND,ND,11436,3529,-10724,1131,-21,418,33,313,62,8,2654,2929,99,6249,3205,1982,592,278,260
2345,2018-01-25 10:15:00,58155,34,5777,414,ND,ND,11517,3472,-10888,1126,-21,488,34,313,64,8,2669,2998,101,6242,3309,1965,590,276,260
2346,2018-01-25 10:30:00,58153,34,5862,416,ND,ND,11598,3415,-11052,1122,-21,558,34,313,66,9,2684,3067,102,6235,3413,1949,587,274,261
2347,2018-01-25 10:45:00,58141,34,5921,415,ND,ND,11611,3317,-11000,1121,-21,627,33,313,65,8,2713,3097,102,6234,3502,1875,585,275,261
2348,2018-01-25 11:00:00,58129,34,5979,414,ND,ND,11625,3219,-10947,1120,-21,696,33,313,65,8,2741,3128,102,6233,3591,1801,583,275,261
2349,2018-01-25 11:15:00,58190,34,5992,412,ND,ND,11699,3125,-10902,1121,-21,746,33,313,63,8,2744,3136,104,6246,3654,1800,586,275,260
2350,2018-01-25 11:30:00,58251,34,6005,410,ND,ND,11774,3031,-10857,1122,-21,796,33,313,60,9,2747,3144,106,6258,3717,1798,589,274,259
2351,2018-01-25 11:45:00,58226,34,6019,410,ND,ND,12198,2963,-10926,1127,-21,830,33,313,60,8,2753,3152,106,6295,3944,1960,593,275,260
2352,2018-01-25 12:00:00,58201,34,6033,409,ND,ND,12623,2894,-10994,1133,-21,864,33,313,60,8,2759,3159,106,6331,4170,2122,597,276,261
2353,2018-01-25 12:15:00,58027,34,5904,409,ND,ND,12626,2868,-10940,1131,-32,873,33,313,60,8,2713,3076,106,6379,4248,2000,595,275,262
2354,2018-01-25 12:30:00,57853,34,5775,409,ND,ND,12630,2842,-10885,1130,-42,882,33,313,60,9,2668,2993,106,6426,4325,1878,593,274,263
2355,2018-01-25 12:45:00,57901,34,5784,409,ND,ND,12698,2856,-10917,1134,-48,872,34,313,60,9,2670,2999,106,6421,4386,1890,595,276,264
2356,2018-01-25 13:00:00,57949,33,5793,410,ND,ND,12766,2869,-10950,1139,-55,862,34,313,60,9,2673,3006,106,6416,4447,1902,597,278,264
2357,2018-01-25 13:15:00,58009,34,5800,409,ND,ND,12318,2888,-10987,1132,-60,859,33,313,60,9,2674,3011,106,6369,4222,1727,591,278,262
2358,2018-01-25 13:30:00,58069,34,5807,409,ND,ND,11869,2907,-11025,1125,-65,857,33,313,60,9,2676,3016,106,6321,3996,1552,585,279,261
2359,2018-01-25 13:45:00,58021,34,5806,409,ND,ND,11580,2889,-10892,1127,-66,820,33,313,60,8,2672,3018,106,6246,3806,1528,588,279,260
2360,2018-01-25 14:00:00,57973,34,5805,409,ND,ND,11291,2871,-10760,1130,-67,782,34,313,60,8,2669,3021,107,6170,3616,1505,590,280,260
2361,2018-01-25 14:15:00,58038,34,5830,409,ND,ND,11355,2765,-10916,1130,-70,723,34,313,60,8,2666,3050,106,6127,3702,1527,591,280,259
2362,2018-01-25 14:30:00,58103,34,5856,409,ND,ND,11419,2659,-11072,1129,-74,663,34,314,60,9,2663,3078,106,6083,3788,1548,592,281,257
2363,2018-01-25 14:45:00,58060,34,5830,409,ND,ND,11173,2574,-11321,1127,-47,609,34,313,60,8,2663,3053,106,6085,3708,1380,589,280,258
2364,2018-01-25 15:00:00,58016,34,5805,409,ND,ND,10926,2490,-11571,1125,-21,556,34,313,60,8,2663,3027,106,6086,3628,1212,586,280,259
2365,2018-01-25 15:15:00,58033,34,5823,409,ND,ND,10924,2413,-11805,1125,-21,504,34,313,60,8,2672,3037,106,6147,3708,1070,585,280,261
2366,2018-01-25 15:30:00,58050,34,5842,409,ND,ND,10923,2335,-12039,1126,-21,453,34,314,60,9,2681,3046,106,6208,3787,928,584,279,263
2367,2018-01-25 15:45:00,58084,34,5834,409,ND,ND,10897,2282,-12145,1134,-21,389,34,313,60,9,2676,3043,106,6270,3818,809,589,280,265
2368,2018-01-25 16:00:00,58118,33,5826,409,ND,ND,10871,2230,-12250,1143,-21,325,34,313,60,9,2671,3040,106,6332,3849,689,595,281,267
2369,2018-01-25 16:15:00,58125,33,5844,409,ND,ND,10985,2176,-12393,1145,-22,273,34,313,60,9,2692,3037,106,6352,3947,686,593,283,268
2370,2018-01-25 16:30:00,58132,32,5862,409,ND,ND,11099,2121,-12536,1147,-23,221,34,313,60,9,2712,3035,106,6371,4045,683,591,285,270
2371,2018-01-25 16:45:00,58149,33,5876,408,ND,ND,11236,2069,-12528,1146,-22,167,33,313,60,9,2717,3044,106,6456,4094,686,593,284,270
2372,2018-01-25 17:00:00,58165,35,5890,407,ND,ND,11373,2017,-12519,1146,-21,113,32,313,60,9,2722,3053,106,6541,4144,689,594,283,269
2373,2018-01-25 17:15:00,58048,35,5868,409,ND,ND,11521,2024,-12112,1150,-21,72,33,313,60,9,2735,3020,105,6578,4141,802,597,283,270
2374,2018-01-25 17:30:00,57932,36,5847,410,ND,ND,11669,2030,-11704,1153,-21,30,34,314,60,9,2748,2987,103,6616,4138,914,600,283,271
